threshold,global_macro_f1,global_balanced_accuracy,global_precision_cough,global_recall_cough,global_specificity_no_cough,global_roc_auc,original_cough_recall,new_fsd50k_cough_recall,fsd50k_balanced_accuracy,fsd50k_macro_f1,fsd50k_precision_cough,fsd50k_recall_cough,fsd50k_specificity_no_cough,fsd50k_roc_auc,fsd50k_false_positives,fsd50k_false_negatives,phase,candidate,C,penalty,class_weight,new_fsd50k_cough_weight,passes_macro_f1_floor,passes_specificity_floor,passes_original_recall_floor,constraints_passed,eligible,threshold_distance_from_0p5
0.12,0.8124093482500014,0.87776263755392,0.615521327014218,0.9876425855513308,0.7678826895565093,0.9847023110146487,0.9994957135653051,0.7933884297520661,0.7835377449247607,0.5003576365916843,0.07111111111111111,0.7933884297520661,0.7736870600974554,0.8573891695415543,1254,25,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.38
0.13,0.819483616499878,0.8821180583886813,0.6264732547597461,0.9852661596958175,0.778969957081545,0.9847023110146487,0.9984871406959153,0.768595041322314,0.7767357087138551,0.5046407569093595,0.07237354085603113,0.768595041322314,0.7848763761053962,0.8573891695415543,1192,28,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.37
0.14,0.8254492194413434,0.8861722612966922,0.6355828220858896,0.9847908745247148,0.7875536480686696,0.9847023110146487,0.9984871406959153,0.7603305785123967,0.7769348254410026,0.508952424356308,0.0744336569579288,0.7603305785123967,0.7935390723696084,0.8573891695415543,1144,29,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.36
0.15,0.8308367545184461,0.8899276261035591,0.6438781852082038,0.9847908745247148,0.7950643776824035,0.9847023110146487,0.9984871406959153,0.7603305785123967,0.7807247550565954,0.5134628264219997,0.07705192629815745,0.7603305785123967,0.8011189316007941,0.8573891695415543,1102,29,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.35
0.16,0.8376769680547411,0.8946665388360341,0.6546603475513428,0.9847908745247148,0.8045422031473534,0.9847023110146487,0.9984871406959153,0.7603305785123967,0.7855072852857958,0.5193322793293309,0.08063102541630149,0.7603305785123967,0.8106839920591951,0.8573891695415543,1049,29,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.33999999999999997
0.17,0.8420321751176729,0.8974101377851031,0.6619763351455069,0.9838403041825095,0.8109799713876967,0.9847023110146487,0.9979828542612204,0.7520661157024794,0.784533328560498,0.5225317177145217,0.08235294117647059,0.7520661157024794,0.8170005414185165,0.8573891695415543,1014,30,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.32999999999999996
0.18,0.8461480348208625,0.8999749098386071,0.6690391459074733,0.9828897338403042,0.8170600858369099,0.9847023110146487,0.9979828542612204,0.7355371900826446,0.7793369040108225,0.5248589903693863,0.0832553788587465,0.7355371900826446,0.8231366179390002,0.8573891695415543,980,32,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.32
0.19,0.8503131811329572,0.9026879110298798,0.676153091265947,0.9824144486692015,0.822961373390558,0.9847023110146487,0.9979828542612204,0.7272727272727273,0.7781824744466868,0.5279341662151971,0.08502415458937199,0.7272727272727273,0.8290922216206461,0.8573891695415543,947,33,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.31
0.2,0.8546026596503329,0.9053420965311663,0.6837748344370861,0.9814638783269962,0.8292203147353362,0.9847023110146487,0.9969742813918305,0.7272727272727273,0.7812505127069285,0.5320679144035579,0.08791208791208792,0.7272727272727273,0.8352282981411298,0.8573891695415543,913,33,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.3
0.21,0.8577779809941855,0.9074880192779473,0.6892523364485982,0.9814638783269962,0.8335121602288984,0.9847023110146487,0.9969742813918305,0.7272727272727273,0.7834161867729816,0.5350645538338112,0.09007164790174002,0.7272727272727273,0.8395596462732359,0.8573891695415543,889,33,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.29000000000000004
0.22,0.8625859858093812,0.9102034002948264,0.698407319552694,0.9795627376425855,0.8408440629470673,0.9847023110146487,0.9959657085224407,0.7107438016528925,0.7788514171592382,0.5385231121689121,0.09207708779443255,0.7107438016528925,0.8469590326655838,0.8573891695415543,848,35,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.28
0.23,0.8666494854114162,0.912530529762779,0.7062457103637612,0.9781368821292775,0.8469241773962805,0.9847023110146487,0.9954614220877458,0.6942148760330579,0.7736549926095626,0.5411431229730701,0.0935412026726058,0.6942148760330579,0.8530951091860675,0.8573891695415543,814,37,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.27
0.24,0.8689055621188704,0.9139023292373134,0.7105354058721934,0.9776615969581749,0.850143061516452,0.9847023110146487,0.9954614220877458,0.6859504132231405,0.7711470167541439,0.5426086788066641,0.09442548350398179,0.6859504132231405,0.8563436202851471,0.8573891695415543,796,38,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.26
0.25,0.8723840188456256,0.9160788497418909,0.7171259155912103,0.9771863117870723,0.8549713876967096,0.9847023110146487,0.9954614220877458,0.6776859504132231,0.7694511686734948,0.5453358648017759,0.0963572267920094,0.6776859504132231,0.8612163869337665,0.8573891695415543,769,39,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.25
0.26,0.8750117667463571,0.9174224312842355,0.7226328757479761,0.9757604562737643,0.8590844062947067,0.9847023110146487,0.9939485627836612,0.6776859504132231,0.7715266063201289,0.5485754186397858,0.09903381642512077,0.6776859504132231,0.8653672622270349,0.8573891695415543,746,39,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.24
0.27,0.8789561541107094,0.9200154212699294,0.7300853485064012,0.9757604562737643,0.8642703862660944,0.9847023110146487,0.9939485627836612,0.6776859504132231,0.7741434624832764,0.5527982548518129,0.10262828535669587,0.6776859504132231,0.8706009745533297,0.8573891695415543,717,39,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.22999999999999998
0.28,0.8829213524073378,0.9226084112556232,0.7376931369026231,0.9757604562737643,0.8694563662374821,0.9847023110146487,0.9939485627836612,0.6776859504132231,0.7767603186464238,0.5571900566309334,0.10649350649350649,0.6776859504132231,0.8758346868796246,0.8573891695415543,688,39,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.21999999999999997
0.29,0.885342589422335,0.9239213950401715,0.7428467946396233,0.9748098859315589,0.873032904148784,0.9847023110146487,0.9934442763489663,0.6694214876033058,0.7744328156298428,0.5592408119644023,0.1081441922563418,0.6694214876033058,0.8794441436563797,0.8573891695415543,668,40,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.21000000000000002
0.3,0.8877985151334491,0.9253826079624885,0.7479022254651587,0.9743346007604563,0.8764306151645207,0.9847023110146487,0.9934442763489663,0.6611570247933884,0.7720150761938427,0.5611789416931562,0.10973936899862825,0.6611570247933884,0.882873127594297,0.8573891695415543,649,41,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.2
0.31,0.8897095393107928,0.9264861670936754,0.7519266055045871,0.9738593155893536,0.8791130185979972,0.9847023110146487,0.9929399899142713,0.6611570247933884,0.773368622485126,0.5636318173073245,0.11204481792717087,0.6611570247933884,0.8855802201768633,0.8573891695415543,634,41,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.19
0.32,0.8919041478500689,0.9277685531204274,0.7565570742519394,0.973384030418251,0.8821530758226037,0.9847023110146487,0.9924357034795764,0.6611570247933884,0.7749026416152469,0.5664840722055671,0.11477761836441894,0.6611570247933884,0.8886482584371053,0.8573891695415543,617,41,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.18
0.33,0.8932217914783562,0.9282180001849465,0.7599405425492382,0.971958174904943,0.8844778254649499,0.9847023110146487,0.9914271306101866,0.6528925619834711,0.7719434836627336,0.5675552844144297,0.11566617862371889,0.6528925619834711,0.890994405341996,0.8573891695415543,604,42,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.16999999999999998
0.34,0.8962444686589531,0.9298886377606248,0.7666041275797373,0.9710076045627376,0.8887696709585121,0.9847023110146487,0.9904185577407968,0.6528925619834711,0.7741091577287866,0.5717866036340998,0.11987860394537178,0.6528925619834711,0.8953257534741021,0.8573891695415543,580,42,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.15999999999999998
0.35,0.8969205488891163,0.9301874758617689,0.7682468021068473,0.970532319391635,0.8898426323319027,0.9847023110146487,0.9899142713061019,0.6528925619834711,0.7746505762452999,0.5728728706663238,0.12098009188361408,0.6528925619834711,0.8964085905071286,0.8573891695415543,574,42,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.15000000000000002
0.36,0.8984395395445363,0.9310227946496081,0.7716446124763705,0.9700570342205324,0.8919885550786838,0.9847023110146487,0.989409984871407,0.6528925619834711,0.7757334132783265,0.5750814711880008,0.12324492979719189,0.6528925619834711,0.8985742645731818,0.8573891695415543,562,42,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.14
0.37,0.9006666330803395,0.93230518067636,0.7765511990864103,0.9695817490494296,0.8950286123032904,0.9847023110146487,0.989409984871407,0.6446280991735537,0.7731352010034886,0.5770504299042625,0.12520064205457465,0.6446280991735537,0.9016423028334236,0.8573891695415543,545,43,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.13
0.38,0.9017716358384987,0.9328722591208516,0.7791364157432175,0.969106463878327,0.8966380543633763,0.9847023110146487,0.989409984871407,0.6363636363636364,0.7697248609538809,0.5773277750046094,0.1254071661237785,0.6363636363636364,0.9030860855441256,0.8573891695415543,537,44,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.12
0.39,0.9042945883404823,0.9343334720431686,0.7847516365036581,0.9686311787072244,0.900035765379113,0.9847023110146487,0.988905698436712,0.6363636363636364,0.7714393529228396,0.5810524575107223,0.12941176470588237,0.6363636363636364,0.906515069482043,0.8573891695415543,518,44,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.10999999999999999
0.4,0.9064013370052703,0.9355264446221381,0.7895348837209303,0.9681558935361216,0.9028969957081545,0.9847023110146487,0.9884014120020171,0.6363636363636364,0.7728831356335417,0.5843034638554218,0.13298791018998274,0.6363636363636364,0.9094026349034471,0.8573891695415543,502,44,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.09999999999999998
0.41,0.9083951146894436,0.9367782328910937,0.7938425565081839,0.9681558935361216,0.9054005722460658,0.9847023110146487,0.9884014120020171,0.6363636363636364,0.7741464455054059,0.58724019782758,0.13628318584070798,0.6363636363636364,0.9119292546471756,0.8573891695415543,488,44,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.09000000000000002
0.42,0.9100651266165896,0.9375547359889467,0.7980392156862746,0.9672053231939164,0.9079041487839771,0.9847023110146487,0.9878971255673222,0.628099173553719,0.7712775239723115,0.5889044499964536,0.13818181818181818,0.628099173553719,0.9144558743909041,0.8573891695415543,474,45,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.08000000000000002
0.43,0.9123579316596337,0.9389853511534675,0.803078137332281,0.9672053231939164,0.9107653791130186,0.9847023110146487,0.9878971255673222,0.628099173553719,0.7727213066830136,0.5924575659379854,0.14232209737827714,0.628099173553719,0.9173434398123083,0.8573891695415543,458,45,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.07
0.44,0.9136086189282066,0.9394936139079728,0.8064260214200714,0.966254752851711,0.9127324749642346,0.9847023110146487,0.9873928391326273,0.6198347107438017,0.7694914394722437,0.5933322865052225,0.14340344168260039,0.6198347107438017,0.9191481682006858,0.8573891695415543,448,46,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.06
0.45,0.9151512664113202,0.9401807035580432,0.8104549082202713,0.9653041825095057,0.9150572246065808,0.9847023110146487,0.9863842662632375,0.6198347107438017,0.7705742765052703,0.596130669091288,0.14677103718199608,0.6198347107438017,0.9213138422667388,0.8573891695415543,436,46,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.04999999999999999
0.46,0.916451261204795,0.9409854245880862,0.8133760512615138,0.9653041825095057,0.9166666666666666,0.9847023110146487,0.9863842662632375,0.6198347107438017,0.7713864042800402,0.5982844944960215,0.14940239043824702,0.6198347107438017,0.9229380978162787,0.8573891695415543,427,46,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.03999999999999998
0.47,0.91802319332147,0.9418207433759254,0.8172302737520128,0.964828897338403,0.9188125894134478,0.9847023110146487,0.9863842662632375,0.6115702479338843,0.7683370099081079,0.5997509004611707,0.15132924335378323,0.6115702479338843,0.9251037718823317,0.8573891695415543,415,47,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.030000000000000027
0.48,0.9200359659293975,0.9429243025071123,0.8221231766612642,0.9643536121673004,0.9214949928469242,0.9847023110146487,0.9863842662632375,0.6033057851239669,0.7655583247944324,0.6020195744333675,0.1543340380549683,0.6033057851239669,0.927810864464898,0.8573891695415543,400,48,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.020000000000000018
0.49,0.9216182945504572,0.9437596212949515,0.8260692464358452,0.9638783269961977,0.9236409155937053,0.9847023110146487,0.9858799798285426,0.6033057851239669,0.766641161827459,0.605135380857232,0.15835140997830802,0.6033057851239669,0.9299765385309511,0.8573891695415543,388,48,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.010000000000000009
0.5,0.9226204970089862,0.9442372862916606,0.8286999182338511,0.9634030418250951,0.925071530758226,0.9847023110146487,0.9853756933938477,0.6033057851239669,0.76736305318281,0.607270723604246,0.16114790286975716,0.6033057851239669,0.9314203212416531,0.8573891695415543,380,48,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.0
0.51,0.9231660264566047,0.9442984818072532,0.8305988515176375,0.9624524714828897,0.9261444921316166,0.9847023110146487,0.9848714069591528,0.5950413223140496,0.7637722402943646,0.6073225112920195,0.16143497757847533,0.5950413223140496,0.9325031582746797,0.8573891695415543,374,49,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.010000000000000009
0.52,0.9244649860231995,0.9449549736995273,0.8339513803049031,0.9619771863117871,0.9279327610872675,0.9847023110146487,0.9843671205244579,0.5950413223140496,0.7645843680691345,0.6098050613340684,0.16475972540045766,0.5950413223140496,0.9341274138242195,0.8573891695415543,365,49,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.020000000000000018
0.53,0.9254154490054731,0.94498795128293,0.8374792703150912,0.9600760456273765,0.9298998569384835,0.9847023110146487,0.9828542612203732,0.5867768595041323,0.7614447372777835,0.6112947484259416,0.16705882352941176,0.5867768595041323,0.9361126150514347,0.8573891695415543,354,50,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.030000000000000027
0.54,0.9268684999406194,0.9457338566229867,0.84125,0.9596007604562737,0.9318669527896996,0.9847023110146487,0.9828542612203732,0.5785123966942148,0.7583051064864325,0.612828496353608,0.1694915254237288,0.5785123966942148,0.9380978162786501,0.8573891695415543,343,51,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.040000000000000036
0.55,0.9284734857191577,0.9465691754108259,0.8454126518642647,0.9591254752851711,0.9340128755364807,0.9847023110146487,0.9828542612203732,0.5702479338842975,0.7552557121145003,0.6147110625238635,0.1725,0.5702479338842975,0.9402634903447031,0.8573891695415543,331,52,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.050000000000000044
0.56,0.9293054096264459,0.9466609686842149,0.848421052631579,0.9576996197718631,0.9356223175965666,0.9847023110146487,0.9818456883509834,0.5619834710743802,0.7519356084843116,0.6157321684433266,0.17435897435897435,0.5619834710743802,0.941887745894243,0.8573891695415543,322,53,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.06000000000000005
0.57,0.9313647842519354,0.9477645278154017,0.8537515896566341,0.9572243346007605,0.9383047210300429,0.9847023110146487,0.9813414019162885,0.5619834710743802,0.7531989183561758,0.6201496408022347,0.18085106382978725,0.5619834710743802,0.9444143656379714,0.8573891695415543,308,53,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.06999999999999995
0.58,0.9329667844671632,0.9484516174654721,0.8583617747440273,0.9562737642585551,0.9406294706723891,0.9847023110146487,0.9813414019162885,0.5454545454545454,0.746017292579285,0.6204574192406215,0.18232044198895028,0.5454545454545454,0.9465800397040245,0.8573891695415543,296,55,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.07999999999999996
0.59,0.9341258796971639,0.948870466772195,0.8619210977701544,0.9553231939163498,0.9424177396280401,0.9847023110146487,0.9808371154815936,0.5371900826446281,0.7427874253685152,0.6219544003448556,0.18518518518518517,0.5371900826446281,0.9483847680924021,0.8573891695415543,286,56,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.08999999999999997
0.6,0.934521766744321,0.9486940197022362,0.8639690055962118,0.9538973384030418,0.9434907010014306,0.9847023110146487,0.9793242561775088,0.5371900826446281,0.7433288438850283,0.6240125158404595,0.18840579710144928,0.5371900826446281,0.9494676051254286,0.8573891695415543,280,56,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.09999999999999998
0.61,0.9357033783843021,0.9492610981467278,0.8672719412019023,0.9534220532319392,0.9451001430615165,0.9847023110146487,0.9788199697428139,0.5371900826446281,0.7441409716597982,0.6271863967336117,0.19345238095238096,0.5371900826446281,0.9510918606749684,0.8573891695415543,271,56,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.10999999999999999
0.62,0.9365354659472307,0.9492046622823479,0.8708133971291866,0.9515209125475285,0.9468884120171673,0.9847023110146487,0.9768028240040343,0.5371900826446281,0.745043335853987,0.630841837516472,0.19938650306748465,0.5371900826446281,0.952896589063346,0.8573891695415543,261,56,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.12
0.63,0.937572296630587,0.949682327279057,0.8737991266375545,0.9510456273764258,0.9483190271816881,0.9847023110146487,0.9762985375693394,0.5371900826446281,0.745765227209338,0.633869936580716,0.20440251572327045,0.5371900826446281,0.954340371774048,0.8573891695415543,253,56,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.13
0.64,0.9376718645512789,0.9493270533135332,0.8751642575558476,0.9496197718631179,0.9490343347639485,0.9847023110146487,0.9752899646999496,0.5289256198347108,0.7419939414820549,0.6334158510111589,0.20447284345047922,0.5289256198347108,0.955062263129399,0.8573891695415543,249,57,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.14
0.65,0.9388294799700171,0.9495976734824871,0.8792419568091671,0.9481939163498099,0.9510014306151645,0.9847023110146487,0.9747856782652546,0.512396694214876,0.7347220792857452,0.6336483039926905,0.20666666666666667,0.512396694214876,0.9570474643566144,0.8573891695415543,238,59,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.15000000000000002
0.66,0.9397044779762694,0.9498376958936449,0.882248782647189,0.9472433460076045,0.9524320457796852,0.9847023110146487,0.9742813918305597,0.5041322314049587,0.7312215028167186,0.6343645915233599,0.2089041095890411,0.5041322314049587,0.9583107742284787,0.8573891695415543,231,60,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.16000000000000003
0.67,0.9405485448748634,0.949781260029265,0.8859688195991091,0.9453422053231939,0.9542203147353362,0.9847023110146487,0.9722642460917801,0.5041322314049587,0.7320336305914885,0.638078011097813,0.21554770318021202,0.5041322314049587,0.9599350297780184,0.8573891695415543,222,60,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.17000000000000004
0.68,0.9417328850329858,0.9502001093359879,0.8898343036274071,0.9443916349809885,0.9560085836909872,0.9847023110146487,0.9717599596570852,0.49586776859504134,0.7286232905418809,0.6393175282114361,0.21897810218978103,0.49586776859504134,0.9613788124887205,0.8573891695415543,214,61,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.18000000000000005
0.69,0.9429208640383246,0.9506189586427107,0.8937415578568213,0.9434410646387833,0.957796852646638,0.9847023110146487,0.9712556732223904,0.48760330578512395,0.725393423331111,0.641488612126752,0.22433460076045628,0.48760330578512395,0.963183540877098,0.8573891695415543,204,62,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.18999999999999995
0.7,0.9433312883168644,0.950442511572752,0.8960216998191681,0.9420152091254753,0.9588698140200286,0.9847023110146487,0.9702471003530005,0.4793388429752066,0.7218026104426656,0.6419250795792314,0.2265625,0.4793388429752066,0.9642663779101245,0.8573891695415543,198,63,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.19999999999999996
0.71,0.9445406721373304,0.9510095900172435,0.8996366939146231,0.9415399239543726,0.9604792560801144,0.9847023110146487,0.9702471003530005,0.47107438016528924,0.7184825068124767,0.6437682205321321,0.23170731707317074,0.47107438016528924,0.9658906334596643,0.8573891695415543,189,64,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.20999999999999996
0.72,0.9446152212844655,0.9503578577761822,0.9018712916476495,0.9391634980988594,0.961552217453505,0.9847023110146487,0.9682299546142209,0.4628099173553719,0.7148916939240314,0.6442458145851069,0.23430962343096234,0.4628099173553719,0.9669734704926909,0.8573891695415543,183,65,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.21999999999999997
0.73,0.9452895122443481,0.9499155501884822,0.906163753449862,0.9363117870722434,0.9635193133047211,0.9847023110146487,0.9652042360060514,0.4628099173553719,0.715884294537639,0.6496611862072567,0.24561403508771928,0.4628099173553719,0.9689586717199061,0.8573891695415543,172,65,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,False,True,1,False,0.22999999999999998
0.74,0.9461676627580645,0.9500073434618712,0.9098057354301573,0.9348859315589354,0.9651287553648069,0.9847023110146487,0.9636913767019667,0.4628099173553719,0.7166964223124089,0.654327149650829,0.2557077625570776,0.4628099173553719,0.970582927269446,0.8573891695415543,163,65,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,True,False,True,2,False,0.24
0.75,0.9460739706665864,0.9491179686352584,0.912093023255814,0.9320342205323194,0.9662017167381974,0.9847023110146487,0.961674230963187,0.4462809917355372,0.708883141599586,0.6519265148143321,0.25471698113207547,0.4462809917355372,0.9714852914636347,0.8573891695415543,158,67,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,True,True,True,3,True,0.25
0.76,0.9460871606169707,0.947873319843122,0.9160018770530267,0.9277566539923955,0.9679899856938483,0.9847023110146487,0.9576399394856279,0.4380165289256198,0.7054728015499783,0.6536711560044893,0.26108374384236455,0.4380165289256198,0.9729290741743367,0.8573891695415543,150,68,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,True,True,True,3,True,0.26
0.77,0.9452165309023091,0.9465368777775964,0.916195856873823,0.9249049429657795,0.9681688125894135,0.9847023110146487,0.9551185073121533,0.4297520661157025,0.7014308065644386,0.6515833936461016,0.25870646766169153,0.4297520661157025,0.9731095470131745,0.8573891695415543,149,69,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,True,2,False,0.27
0.78,0.9444662525688687,0.944993390884316,0.9176136363636364,0.9211026615969582,0.9688841201716738,0.9847023110146487,0.9515885022692889,0.4214876033057851,0.6976595208371553,0.6511167685376011,0.2602040816326531,0.4214876033057851,0.9738314383685255,0.8573891695415543,145,70,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,False,1,False,0.28
0.79,0.9435073723376978,0.9429158031299466,0.9198090692124105,0.9158745247148289,0.9699570815450643,0.9847023110146487,0.9475542107917297,0.39669421487603307,0.6857140087193737,0.645671172143899,0.2553191489361702,0.39669421487603307,0.9747338025627144,0.8573891695415543,140,73,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,False,1,False,0.29000000000000004
0.8,0.943372235098384,0.9417299700277963,0.923039923039923,0.9120722433460076,0.9713876967095851,0.9847023110146487,0.9435199193141705,0.39669421487603307,0.6864359000747247,0.6501696995379338,0.26666666666666666,0.39669421487603307,0.9761775852734164,0.8573891695415543,132,73,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,False,1,False,0.30000000000000004
0.81,0.9423696481287893,0.9393559239978895,0.9261418853255587,0.905893536121673,0.9728183118741058,0.9847023110146487,0.9389813414019162,0.36363636363636365,0.6705386293908222,0.6425706124642954,0.2603550295857988,0.36363636363636365,0.9774408951452807,0.8573891695415543,125,77,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,False,1,False,0.31000000000000005
0.82,0.9423858371346419,0.9382595043435217,0.9299363057324841,0.9020912547528517,0.9744277539341917,0.9847023110146487,0.9359556227937469,0.34710743801652894,0.6630862943556747,0.641710110642192,0.26582278481012656,0.34710743801652894,0.9790651506948205,0.8573891695415543,116,79,B,lr__C0p1__l2__weight_balanced__fsdposw4,0.1,l2,balanced,4.0,False,True,False,1,False,0.31999999999999995
